Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Jan 30,3,Missed 3-pointer from 26 ft,314,240,miss,Joel Embiid,26.0
Jan 30,3,Missed 2-pointer from 6 ft,58,299,miss,Joel Embiid,6.0
Jan 30,3,Missed 2-pointer from 5 ft,102,238,miss,Joel Embiid,5.0
Jan 30,4,Made 2-pointer from 20 ft,238,166,make,Joel Embiid,20.0
Jan 30,4,Missed 2-pointer from 20 ft,246,236,miss,Joel Embiid,20.0
Jan 30,4,Made 2-pointer from 1 ft,57,231,make,Joel Embiid,1.0
Jan 30,4,Missed 3-pointer from 27 ft,269,78,miss,Joel Embiid,27.0
Jan 30,4,Made 2-pointer from 18 ft,211,328,make,Joel Embiid,18.0
Feb 1,1,Made 2-pointer from 1 ft,52,251,make,Joel Embiid,1.0
Feb 1,1,Missed 3-pointer from 26 ft,295,327,miss,Joel Embiid,26.0
Feb 1,1,Missed 2-pointer from 12 ft,131,157,miss,Joel Embiid,12.0
Feb 1,1,Made 2-pointer from 0 ft,48,243,make,Joel Embiid,0.0
Feb 1,1,Made 2-pointer from 1 ft,53,226,make,Joel Embiid,1.0
Feb 1,1,Missed 2-pointer from 3 ft,73,217,miss,Joel Embiid,3.0
Feb 1,1,Made 2-pointer from 1 ft,49,249,make,Joel Embiid,1.0
Feb 1,2,Made 2-pointer from 12 ft,157,290,make,Joel Embiid,12.0
Feb 1,2,Missed 2-pointer from 8 ft,79,163,miss,Joel Embiid,8.0
Feb 1,2,Missed 2-pointer from 5 ft,42,187,miss,Joel Embiid,5.0
Feb 1,2,Made 2-pointer from 1 ft,53,228,make,Joel Embiid,1.0
Feb 1,3,Made 2-pointer from 2 ft,68,242,make,Joel Embiid,2.0
Feb 1,3,Missed 2-pointer from 12 ft,166,273,miss,Joel Embiid,12.0
Feb 1,3,Made 2-pointer from 1 ft,58,249,make,Joel Embiid,1.0
Feb 1,3,Made 2-pointer from 15 ft,199,270,make,Joel Embiid,15.0
Feb 1,3,Missed 2-pointer from 15 ft,202,217,miss,Joel Embiid,15.0
Feb 1,4,Missed 2-pointer from 10 ft,147,253,miss,Joel Embiid,10.0
Feb 3,1,Missed 2-pointer from 10 ft,144,196,miss,Joel Embiid,10.0
Feb 3,1,Made 2-pointer from 12 ft,173,241,make,Joel Embiid,12.0
Feb 3,1,Made 3-pointer from 25 ft,303,257,make,Joel Embiid,25.0
Feb 3,1,Made 2-pointer from 2 ft,64,259,make,Joel Embiid,2.0
Feb 3,1,Missed 2-pointer from 9 ft,137,204,miss,Joel Embiid,9.0
Feb 3,2,Missed 2-pointer from 16 ft,208,243,miss,Joel Embiid,16.0
Feb 3,2,Made 2-pointer from 3 ft,49,269,make,Joel Embiid,3.0
Feb 3,2,Made 3-pointer from 26 ft,277,371,make,Joel Embiid,26.0
Feb 3,2,Made 2-pointer from 1 ft,51,248,make,Joel Embiid,1.0
Feb 3,3,Made 2-pointer from 17 ft,218,263,make,Joel Embiid,17.0
Feb 3,3,Missed 3-pointer from 27 ft,318,227,miss,Joel Embiid,27.0
Feb 3,3,Made 2-pointer from 2 ft,72,232,make,Joel Embiid,2.0
Feb 3,3,Missed 2-pointer from 16 ft,194,302,miss,Joel Embiid,16.0
Feb 3,3,Missed 2-pointer from 12 ft,113,142,miss,Joel Embiid,12.0
Feb 3,3,Made 2-pointer from 1 ft,58,229,make,Joel Embiid,1.0
Feb 3,3,Missed 2-pointer from 18 ft,226,257,miss,Joel Embiid,18.0
Feb 3,3,Made 2-pointer from 2 ft,68,250,make,Joel Embiid,2.0
Feb 3,4,Missed 2-pointer from 3 ft,74,258,miss,Joel Embiid,3.0
Feb 5,1,Made 2-pointer from 12 ft,174,247,make,Joel Embiid,12.0
Feb 5,1,Missed 2-pointer from 13 ft,157,170,miss,Joel Embiid,13.0
Feb 5,1,Missed 2-pointer from 1 ft,58,242,miss,Joel Embiid,1.0
Feb 5,1,Made 2-pointer from 1 ft,54,233,make,Joel Embiid,1.0
Feb 5,2,Missed 2-pointer from 8 ft,49,163,miss,Joel Embiid,8.0
Feb 5,2,Made 2-pointer from 14 ft,193,231,make,Joel Embiid,14.0
Feb 5,2,Missed 3-pointer from 25 ft,298,179,miss,Joel Embiid,25.0
Feb 5,2,Missed 2-pointer from 4 ft,85,219,miss,Joel Embiid,4.0
Feb 5,2,Made 2-pointer from 14 ft,190,226,make,Joel Embiid,14.0
Feb 5,2,Missed 2-pointer from 10 ft,134,177,miss,Joel Embiid,10.0
Feb 5,3,Made 3-pointer from 26 ft,240,70,make,Joel Embiid,26.0
Feb 5,3,Missed 2-pointer from 18 ft,226,239,miss,Joel Embiid,18.0
Feb 5,3,Made 2-pointer from 14 ft,174,303,make,Joel Embiid,14.0
Feb 5,4,Missed 2-pointer from 18 ft,133,76,miss,Joel Embiid,18.0
Feb 5,4,Missed 3-pointer from 27 ft,315,257,miss,Joel Embiid,27.0
Feb 5,4,Missed 3-pointer from 27 ft,268,76,miss,Joel Embiid,27.0
Feb 8,1,Made 2-pointer from 9 ft,128,192,make,Joel Embiid,9.0
Feb 8,1,Missed 2-pointer from 14 ft,161,332,miss,Joel Embiid,14.0
Feb 8,1,Made 2-pointer from 16 ft,157,360,make,Joel Embiid,16.0
Feb 8,1,Made 2-pointer from 20 ft,159,77,make,Joel Embiid,20.0
Feb 8,1,Missed 3-pointer from 26 ft,192,460,miss,Joel Embiid,26.0
Feb 8,1,Made 3-pointer from 27 ft,315,187,make,Joel Embiid,27.0
Feb 8,1,Made 2-pointer from 16 ft,189,308,make,Joel Embiid,16.0
Feb 8,1,Made 2-pointer from 2 ft,72,248,make,Joel Embiid,2.0
Feb 8,2,Missed 2-pointer from 16 ft,180,329,miss,Joel Embiid,16.0
Feb 8,2,Made 2-pointer from 7 ft,100,290,make,Joel Embiid,7.0
Feb 8,2,Made 2-pointer from 1 ft,57,240,make,Joel Embiid,1.0
Feb 8,2,Missed 2-pointer from 3 ft,74,252,miss,Joel Embiid,3.0
Feb 8,3,Made 2-pointer from 17 ft,204,168,make,Joel Embiid,17.0
Feb 8,3,Missed 2-pointer from 12 ft,61,359,miss,Joel Embiid,12.0
Feb 8,3,Missed 2-pointer from 14 ft,185,283,miss,Joel Embiid,14.0
Feb 8,3,Made 2-pointer from 3 ft,54,266,make,Joel Embiid,3.0
Feb 8,4,Missed 2-pointer from 16 ft,207,282,miss,Joel Embiid,16.0
Feb 8,4,Missed 2-pointer from 16 ft,207,243,miss,Joel Embiid,16.0
Feb 8,4,Missed 2-pointer from 17 ft,204,313,miss,Joel Embiid,17.0
Feb 8,4,Missed 3-pointer from 27 ft,226,33,miss,Joel Embiid,27.0
Feb 8,4,Made 2-pointer from 3 ft,68,218,make,Joel Embiid,3.0
Feb 10,1,Missed 2-pointer from 6 ft,103,207,miss,Joel Embiid,6.0
Feb 10,1,Made 2-pointer from 0 ft,53,240,make,Joel Embiid,0.0
Feb 10,1,Made 2-pointer from 13 ft,152,319,make,Joel Embiid,13.0
Feb 10,1,Made 2-pointer from 7 ft,63,168,make,Joel Embiid,7.0
Feb 10,1,Made 2-pointer from 1 ft,54,248,make,Joel Embiid,1.0
Feb 10,1,Made 2-pointer from 2 ft,52,217,make,Joel Embiid,2.0
Feb 10,1,Made 2-pointer from 0 ft,53,240,make,Joel Embiid,0.0
Feb 10,1,Missed 2-pointer from 4 ft,83,270,miss,Joel Embiid,4.0
Feb 10,1,Made 2-pointer from 1 ft,53,227,make,Joel Embiid,1.0
Feb 10,3,Made 2-pointer from 16 ft,202,280,make,Joel Embiid,16.0
Feb 10,3,Made 2-pointer from 17 ft,223,216,make,Joel Embiid,17.0
Feb 10,3,Made 2-pointer from 1 ft,61,245,make,Joel Embiid,1.0
Feb 10,3,Made 2-pointer from 11 ft,84,340,make,Joel Embiid,11.0
Feb 10,3,Made 2-pointer from 9 ft,99,318,make,Joel Embiid,9.0
Feb 10,3,Made 2-pointer from 3 ft,80,247,make,Joel Embiid,3.0
Feb 10,3,Missed 3-pointer from 30 ft,350,268,miss,Joel Embiid,30.0
Feb 10,4,Missed 2-pointer from 6 ft,105,236,miss,Joel Embiid,6.0
Feb 10,4,Made 2-pointer from 15 ft,195,228,make,Joel Embiid,15.0
Feb 11,1,Made 2-pointer from 14 ft,121,363,make,Joel Embiid,14.0
Feb 11,1,Missed 2-pointer from 9 ft,139,233,miss,Joel Embiid,9.0
Feb 11,1,Made 2-pointer from 15 ft,77,390,make,Joel Embiid,15.0
Feb 11,1,Made 2-pointer from 1 ft,54,230,make,Joel Embiid,1.0
Feb 11,1,Made 2-pointer from 1 ft,58,248,make,Joel Embiid,1.0
Feb 11,2,Made 3-pointer from 26 ft,288,342,make,Joel Embiid,26.0
Feb 11,2,Missed 2-pointer from 18 ft,228,236,miss,Joel Embiid,18.0
Feb 11,2,Missed 3-pointer from 25 ft,239,77,miss,Joel Embiid,25.0
Feb 11,3,Missed 2-pointer from 16 ft,211,244,miss,Joel Embiid,16.0
Feb 11,3,Missed 2-pointer from 12 ft,58,125,miss,Joel Embiid,12.0
Feb 11,3,Made 2-pointer from 5 ft,93,223,make,Joel Embiid,5.0
Feb 11,3,Made 2-pointer from 12 ft,168,263,make,Joel Embiid,12.0
Feb 11,3,Made 2-pointer from 3 ft,47,213,make,Joel Embiid,3.0
Feb 11,3,Made 2-pointer from 1 ft,46,249,make,Joel Embiid,1.0
Feb 11,3,Made 2-pointer from 17 ft,216,185,make,Joel Embiid,17.0
Feb 11,4,Made 2-pointer from 14 ft,147,145,make,Joel Embiid,14.0
Feb 11,4,Missed 2-pointer from 0 ft,51,242,miss,Joel Embiid,0.0
Feb 11,4,Made 2-pointer from 6 ft,111,237,make,Joel Embiid,6.0
Feb 13,1,Made 2-pointer from 13 ft,173,293,make,Joel Embiid,13.0
Feb 13,1,Missed 3-pointer from 25 ft,299,283,miss,Joel Embiid,25.0
Feb 13,1,Made 2-pointer from 2 ft,52,217,make,Joel Embiid,2.0
Feb 13,1,Made 2-pointer from 1 ft,54,236,make,Joel Embiid,1.0
Feb 13,1,Missed 2-pointer from 7 ft,57,175,miss,Joel Embiid,7.0
Feb 13,1,Missed 2-pointer from 6 ft,105,228,miss,Joel Embiid,6.0
Feb 13,2,Missed 2-pointer from 12 ft,154,300,miss,Joel Embiid,12.0
Feb 13,2,Missed 2-pointer from 11 ft,151,187,miss,Joel Embiid,11.0
Feb 13,3,Made 3-pointer from 27 ft,205,463,make,Joel Embiid,27.0
Feb 13,3,Made 2-pointer from 2 ft,68,252,make,Joel Embiid,2.0
Feb 13,3,Made 2-pointer from 20 ft,248,282,make,Joel Embiid,20.0
Feb 13,3,Missed 2-pointer from 22 ft,254,166,miss,Joel Embiid,22.0
Feb 13,3,Made 2-pointer from 1 ft,63,242,make,Joel Embiid,1.0
Feb 13,3,Made 2-pointer from 10 ft,144,254,make,Joel Embiid,10.0
Feb 15,1,Made 2-pointer from 12 ft,169,212,make,Joel Embiid,12.0
Feb 15,1,Missed 2-pointer from 11 ft,151,291,miss,Joel Embiid,11.0
Feb 15,1,Made 2-pointer from 2 ft,65,236,make,Joel Embiid,2.0
Feb 15,1,Missed 2-pointer from 8 ft,126,212,miss,Joel Embiid,8.0
Feb 15,1,Made 2-pointer from 5 ft,37,189,make,Joel Embiid,5.0
Feb 15,1,Missed 2-pointer from 2 ft,53,263,miss,Joel Embiid,2.0
Feb 15,2,Missed 2-pointer from 16 ft,205,253,miss,Joel Embiid,16.0
Feb 15,2,Made 2-pointer from 15 ft,105,376,make,Joel Embiid,15.0
Feb 15,2,Missed 2-pointer from 6 ft,105,243,miss,Joel Embiid,6.0
Feb 15,3,Made 2-pointer from 8 ft,130,240,make,Joel Embiid,8.0
Feb 15,3,Missed 3-pointer from 27 ft,278,99,miss,Joel Embiid,27.0
Feb 15,3,Made 2-pointer from 1 ft,63,242,make,Joel Embiid,1.0
Feb 15,3,Missed 2-pointer from 9 ft,136,248,miss,Joel Embiid,9.0
Feb 15,3,Missed 2-pointer from 9 ft,33,156,miss,Joel Embiid,9.0
Feb 15,3,Missed 2-pointer from 7 ft,106,281,miss,Joel Embiid,7.0
Feb 15,3,Missed 2-pointer from 11 ft,156,263,miss,Joel Embiid,11.0
Feb 15,4,Missed 3-pointer from 27 ft,300,132,miss,Joel Embiid,27.0
Feb 15,4,Made 2-pointer from 1 ft,58,234,make,Joel Embiid,1.0
Feb 15,4,Made 2-pointer from 1 ft,58,239,make,Joel Embiid,1.0
Feb 15,4,Made 2-pointer from 10 ft,36,343,make,Joel Embiid,10.0
Feb 15,4,Missed 2-pointer from 8 ft,123,263,miss,Joel Embiid,8.0
Feb 23,1,Missed 2-pointer from 3 ft,57,270,miss,Joel Embiid,3.0
Feb 23,1,Missed 2-pointer from 11 ft,158,269,miss,Joel Embiid,11.0
Feb 23,1,Missed 2-pointer from 3 ft,83,242,miss,Joel Embiid,3.0
Feb 23,1,Missed 2-pointer from 16 ft,206,254,miss,Joel Embiid,16.0
Feb 23,1,Missed 2-pointer from 12 ft,162,196,miss,Joel Embiid,12.0
Feb 23,1,Missed 2-pointer from 12 ft,169,207,miss,Joel Embiid,12.0
Feb 23,1,Made 2-pointer from 1 ft,62,248,make,Joel Embiid,1.0
Feb 23,2,Missed 2-pointer from 5 ft,98,256,miss,Joel Embiid,5.0
Feb 23,2,Missed 2-pointer from 11 ft,75,350,miss,Joel Embiid,11.0
Feb 23,2,Missed 3-pointer from 27 ft,324,243,miss,Joel Embiid,27.0
Feb 23,2,Missed 2-pointer from 6 ft,105,222,miss,Joel Embiid,6.0
Feb 23,2,Missed 3-pointer from 28 ft,321,181,miss,Joel Embiid,28.0
Feb 23,2,Made 2-pointer from 0 ft,51,240,make,Joel Embiid,0.0
Feb 23,3,Made 2-pointer from 18 ft,223,305,make,Joel Embiid,18.0
Feb 23,3,Missed 2-pointer from 3 ft,83,248,miss,Joel Embiid,3.0
Feb 23,3,Made 2-pointer from 18 ft,225,211,make,Joel Embiid,18.0
Feb 23,3,Missed 2-pointer from 3 ft,72,257,miss,Joel Embiid,3.0
Feb 23,3,Missed 2-pointer from 3 ft,79,226,miss,Joel Embiid,3.0
Feb 23,3,Missed 3-pointer from 25 ft,265,375,miss,Joel Embiid,25.0
Feb 23,4,Missed 2-pointer from 13 ft,183,227,miss,Joel Embiid,13.0
Feb 23,4,Made 2-pointer from 1 ft,56,238,make,Joel Embiid,1.0
Feb 23,4,Made 2-pointer from 18 ft,229,227,make,Joel Embiid,18.0
Feb 23,4,Missed 3-pointer from 26 ft,229,434,miss,Joel Embiid,26.0
Feb 23,4,Made 2-pointer from 1 ft,60,234,make,Joel Embiid,1.0
Feb 25,1,Made 2-pointer from 9 ft,134,262,make,Joel Embiid,9.0
Feb 25,1,Missed 2-pointer from 10 ft,100,157,miss,Joel Embiid,10.0
Feb 25,1,Missed 2-pointer from 17 ft,218,251,miss,Joel Embiid,17.0
Feb 25,1,Made 2-pointer from 18 ft,218,188,make,Joel Embiid,18.0
Feb 25,1,Made 2-pointer from 1 ft,57,232,make,Joel Embiid,1.0
Feb 25,1,Missed 2-pointer from 9 ft,59,155,miss,Joel Embiid,9.0
Feb 25,2,Missed 2-pointer from 7 ft,103,288,miss,Joel Embiid,7.0
Feb 25,2,Made 2-pointer from 1 ft,59,246,make,Joel Embiid,1.0
Feb 25,2,Made 2-pointer from 2 ft,53,258,make,Joel Embiid,2.0
Feb 25,2,Made 2-pointer from 16 ft,87,393,make,Joel Embiid,16.0
Feb 25,2,Missed 3-pointer from 28 ft,238,27,miss,Joel Embiid,28.0
Feb 25,3,Made 2-pointer from 1 ft,53,252,make,Joel Embiid,1.0
Feb 25,3,Made 2-pointer from 2 ft,67,252,make,Joel Embiid,2.0
Feb 25,3,Missed 2-pointer from 8 ft,63,319,miss,Joel Embiid,8.0
Feb 25,3,Made 2-pointer from 10 ft,147,223,make,Joel Embiid,10.0
Feb 25,4,Missed 2-pointer from 21 ft,233,136,miss,Joel Embiid,21.0
Feb 25,4,Made 2-pointer from 19 ft,243,270,make,Joel Embiid,19.0
Feb 25,4,Missed 2-pointer from 21 ft,246,173,miss,Joel Embiid,21.0
Feb 25,4,Made 2-pointer from 18 ft,225,263,make,Joel Embiid,18.0
Feb 25,4,Made 2-pointer from 14 ft,118,122,make,Joel Embiid,14.0
Feb 25,4,Missed 2-pointer from 14 ft,149,143,miss,Joel Embiid,14.0
Feb 27,1,Made 2-pointer from 10 ft,47,137,make,Joel Embiid,10.0
Feb 27,1,Missed 2-pointer from 10 ft,141,280,miss,Joel Embiid,10.0
Feb 27,1,Missed 2-pointer from 7 ft,120,215,miss,Joel Embiid,7.0
Feb 27,1,Made 2-pointer from 10 ft,134,285,make,Joel Embiid,10.0
Feb 27,2,Made 2-pointer from 5 ft,94,252,make,Joel Embiid,5.0
Feb 27,2,Made 2-pointer from 11 ft,157,269,make,Joel Embiid,11.0
Feb 27,3,Missed 2-pointer from 19 ft,221,151,miss,Joel Embiid,19.0
Feb 27,3,Made 2-pointer from 2 ft,54,219,make,Joel Embiid,2.0
Feb 27,3,Made 2-pointer from 2 ft,59,257,make,Joel Embiid,2.0
Feb 27,3,Made 2-pointer from 3 ft,68,263,make,Joel Embiid,3.0
Feb 27,4,Missed 2-pointer from 20 ft,241,294,miss,Joel Embiid,20.0
Feb 27,4,Made 2-pointer from 15 ft,200,239,make,Joel Embiid,15.0
Feb 27,4,Missed 2-pointer from 2 ft,73,243,miss,Joel Embiid,2.0
Feb 27,4,Made 2-pointer from 3 ft,74,258,make,Joel Embiid,3.0
Feb 27,4,Made 2-pointer from 11 ft,68,345,make,Joel Embiid,11.0
Feb 27,4,Missed 3-pointer from 27 ft,252,417,miss,Joel Embiid,27.0
Feb 27,4,Missed 2-pointer from 10 ft,66,338,miss,Joel Embiid,10.0
Mar 2,1,Made 2-pointer from 1 ft,59,251,make,Joel Embiid,1.0
Mar 2,1,Made 2-pointer from 13 ft,178,243,make,Joel Embiid,13.0
Mar 2,1,Missed 2-pointer from 13 ft,173,187,miss,Joel Embiid,13.0
Mar 2,1,Made 2-pointer from 1 ft,48,227,make,Joel Embiid,1.0
Mar 2,1,Made 2-pointer from 5 ft,94,220,make,Joel Embiid,5.0
Mar 2,1,Missed 2-pointer from 12 ft,173,235,miss,Joel Embiid,12.0
Mar 2,2,Made 2-pointer from 10 ft,125,171,make,Joel Embiid,10.0
Mar 2,2,Made 2-pointer from 12 ft,167,233,make,Joel Embiid,12.0
Mar 2,2,Made 2-pointer from 1 ft,56,244,make,Joel Embiid,1.0
Mar 2,3,Missed 2-pointer from 8 ft,71,318,miss,Joel Embiid,8.0
Mar 2,3,Made 2-pointer from 2 ft,63,258,make,Joel Embiid,2.0
Mar 2,3,Missed 2-pointer from 14 ft,149,141,miss,Joel Embiid,14.0
Mar 2,3,Made 2-pointer from 2 ft,66,236,make,Joel Embiid,2.0
Mar 2,3,Missed 2-pointer from 5 ft,104,243,miss,Joel Embiid,5.0
Mar 2,4,Made 2-pointer from 4 ft,84,211,make,Joel Embiid,4.0
Mar 2,4,Made 2-pointer from 12 ft,157,192,make,Joel Embiid,12.0
Mar 2,4,Made 2-pointer from 0 ft,53,242,make,Joel Embiid,0.0
Mar 2,4,Missed 2-pointer from 4 ft,92,238,miss,Joel Embiid,4.0
Mar 2,4,Missed 2-pointer from 0 ft,50,240,miss,Joel Embiid,0.0
Mar 2,4,Made 2-pointer from 0 ft,53,239,make,Joel Embiid,0.0
Mar 2,4,Missed 3-pointer from 25 ft,240,406,miss,Joel Embiid,25.0
Mar 4,1,Made 2-pointer from 13 ft,133,138,make,Joel Embiid,13.0
Mar 4,1,Missed 2-pointer from 10 ft,113,315,miss,Joel Embiid,10.0
Mar 4,1,Made 3-pointer from 27 ft,279,97,make,Joel Embiid,27.0
Mar 4,1,Made 2-pointer from 14 ft,163,152,make,Joel Embiid,14.0
Mar 4,1,Missed 2-pointer from 13 ft,182,263,miss,Joel Embiid,13.0
Mar 4,1,Missed 2-pointer from 15 ft,184,163,miss,Joel Embiid,15.0
Mar 4,1,Made 2-pointer from 11 ft,156,197,make,Joel Embiid,11.0
Mar 4,2,Made 2-pointer from 17 ft,205,168,make,Joel Embiid,17.0
Mar 4,2,Missed 3-pointer from 26 ft,259,393,miss,Joel Embiid,26.0
Mar 4,2,Missed 2-pointer from 3 ft,54,214,miss,Joel Embiid,3.0
Mar 4,2,Missed 2-pointer from 17 ft,218,224,miss,Joel Embiid,17.0
Mar 4,3,Missed 2-pointer from 13 ft,173,278,miss,Joel Embiid,13.0
Mar 4,3,Missed 2-pointer from 16 ft,193,308,miss,Joel Embiid,16.0
Mar 4,3,Made 3-pointer from 26 ft,304,306,make,Joel Embiid,26.0
Mar 4,3,Made 2-pointer from 17 ft,190,342,make,Joel Embiid,17.0
Mar 4,3,Made 2-pointer from 2 ft,58,253,make,Joel Embiid,2.0
Mar 4,3,Missed 3-pointer from 27 ft,285,367,miss,Joel Embiid,27.0
Mar 4,3,Made 2-pointer from 11 ft,154,205,make,Joel Embiid,11.0
Mar 4,3,Made 2-pointer from 15 ft,184,296,make,Joel Embiid,15.0
Mar 4,4,Missed 2-pointer from 12 ft,173,243,miss,Joel Embiid,12.0
Mar 4,4,Missed 2-pointer from 15 ft,179,322,miss,Joel Embiid,15.0
Mar 4,4,Made 3-pointer from 26 ft,311,240,make,Joel Embiid,26.0
Mar 6,1,Made 2-pointer from 0 ft,46,242,make,Joel Embiid,0.0
Mar 6,1,Missed 2-pointer from 16 ft,190,313,miss,Joel Embiid,16.0
Mar 6,1,Missed 2-pointer from 11 ft,52,135,miss,Joel Embiid,11.0
Mar 6,1,Made 2-pointer from 2 ft,65,242,make,Joel Embiid,2.0
Mar 6,2,Made 3-pointer from 27 ft,320,209,make,Joel Embiid,27.0
Mar 6,2,Made 2-pointer from 0 ft,53,241,make,Joel Embiid,0.0
Mar 6,3,Made 2-pointer from 18 ft,218,304,make,Joel Embiid,18.0
Mar 6,3,Made 2-pointer from 1 ft,57,245,make,Joel Embiid,1.0
Mar 6,3,Made 2-pointer from 21 ft,243,312,make,Joel Embiid,21.0
Mar 6,3,Made 2-pointer from 17 ft,215,244,make,Joel Embiid,17.0
Mar 6,3,Missed 2-pointer from 14 ft,133,132,miss,Joel Embiid,14.0
Mar 6,3,Missed 2-pointer from 15 ft,180,174,miss,Joel Embiid,15.0
Mar 6,3,Made 2-pointer from 2 ft,71,236,make,Joel Embiid,2.0
Mar 6,4,Made 2-pointer from 15 ft,204,227,make,Joel Embiid,15.0
Mar 6,4,Missed 3-pointer from 29 ft,288,78,miss,Joel Embiid,29.0
Mar 6,4,Made 2-pointer from 2 ft,71,231,make,Joel Embiid,2.0
Mar 7,1,Made 2-pointer from 15 ft,135,364,make,Joel Embiid,15.0
Mar 7,1,Made 2-pointer from 15 ft,118,103,make,Joel Embiid,15.0
Mar 7,1,Made 2-pointer from 1 ft,62,242,make,Joel Embiid,1.0
Mar 7,1,Missed 2-pointer from 5 ft,97,231,miss,Joel Embiid,5.0
Mar 7,1,Made 2-pointer from 1 ft,54,244,make,Joel Embiid,1.0
Mar 7,1,Missed 2-pointer from 15 ft,169,153,miss,Joel Embiid,15.0
Mar 7,1,Missed 2-pointer from 17 ft,189,345,miss,Joel Embiid,17.0
Mar 7,2,Missed 2-pointer from 3 ft,72,266,miss,Joel Embiid,3.0
Mar 7,2,Made 3-pointer from 26 ft,308,273,make,Joel Embiid,26.0
Mar 7,2,Made 2-pointer from 9 ft,97,167,make,Joel Embiid,9.0
Mar 7,2,Made 3-pointer from 25 ft,233,406,make,Joel Embiid,25.0
Mar 7,3,Made 2-pointer from 2 ft,72,241,make,Joel Embiid,2.0
Mar 7,3,Made 3-pointer from 25 ft,266,116,make,Joel Embiid,25.0
Mar 7,3,Made 3-pointer from 26 ft,308,228,make,Joel Embiid,26.0
Mar 7,3,Made 2-pointer from 16 ft,116,98,make,Joel Embiid,16.0
Mar 7,3,Missed 2-pointer from 3 ft,83,232,miss,Joel Embiid,3.0
Mar 7,3,Missed 2-pointer from 3 ft,75,221,miss,Joel Embiid,3.0
Mar 7,3,Made 2-pointer from 2 ft,63,221,make,Joel Embiid,2.0
Mar 7,3,Missed 2-pointer from 14 ft,190,238,miss,Joel Embiid,14.0
Mar 7,3,Missed 2-pointer from 12 ft,166,219,miss,Joel Embiid,12.0
Mar 7,3,Made 2-pointer from 16 ft,206,202,make,Joel Embiid,16.0
Mar 7,3,Missed 2-pointer from 16 ft,203,207,miss,Joel Embiid,16.0
Mar 10,1,Made 2-pointer from 0 ft,51,240,make,Joel Embiid,0.0
Mar 10,1,Made 2-pointer from 1 ft,41,240,make,Joel Embiid,1.0
Mar 10,1,Missed 2-pointer from 6 ft,80,187,miss,Joel Embiid,6.0
Mar 10,1,Made 2-pointer from 0 ft,48,240,make,Joel Embiid,0.0
Mar 10,1,Made 2-pointer from 1 ft,53,235,make,Joel Embiid,1.0
Mar 10,1,Made 2-pointer from 16 ft,211,270,make,Joel Embiid,16.0
Mar 10,2,Made 2-pointer from 17 ft,216,196,make,Joel Embiid,17.0
Mar 10,2,Made 2-pointer from 6 ft,100,275,make,Joel Embiid,6.0
Mar 10,2,Missed 2-pointer from 3 ft,72,264,miss,Joel Embiid,3.0
Mar 10,2,Made 2-pointer from 1 ft,39,237,make,Joel Embiid,1.0
Mar 10,3,Made 2-pointer from 15 ft,198,236,make,Joel Embiid,15.0
Mar 10,3,Missed 2-pointer from 16 ft,188,161,miss,Joel Embiid,16.0
Mar 10,3,Made 2-pointer from 13 ft,183,240,make,Joel Embiid,13.0
Mar 10,3,Missed 3-pointer from 26 ft,233,62,miss,Joel Embiid,26.0
Mar 10,3,Missed 2-pointer from 13 ft,78,113,miss,Joel Embiid,13.0
Mar 10,3,Missed 2-pointer from 3 ft,67,263,miss,Joel Embiid,3.0
Mar 10,3,Made 2-pointer from 13 ft,180,234,make,Joel Embiid,13.0
Mar 10,4,Made 2-pointer from 2 ft,69,243,make,Joel Embiid,2.0
Mar 10,4,Missed 2-pointer from 13 ft,169,288,miss,Joel Embiid,13.0
Mar 10,4,Made 2-pointer from 14 ft,189,245,make,Joel Embiid,14.0
Mar 12,1,Missed 2-pointer from 6 ft,103,257,miss,Joel Embiid,6.0
Mar 12,1,Missed 2-pointer from 0 ft,51,240,miss,Joel Embiid,0.0
Mar 12,1,Missed 2-pointer from 12 ft,159,193,miss,Joel Embiid,12.0
Mar 12,1,Made 2-pointer from 9 ft,138,268,make,Joel Embiid,9.0
Mar 12,1,Missed 3-pointer from 27 ft,300,144,miss,Joel Embiid,27.0
Mar 12,1,Made 2-pointer from 1 ft,60,240,make,Joel Embiid,1.0
Mar 12,1,Made 2-pointer from 1 ft,58,235,make,Joel Embiid,1.0
Mar 12,1,Made 2-pointer from 9 ft,138,258,make,Joel Embiid,9.0
Mar 12,1,Made 2-pointer from 18 ft,198,137,make,Joel Embiid,18.0
Mar 12,1,Missed 3-pointer from 28 ft,264,413,miss,Joel Embiid,28.0
Mar 12,2,Made 2-pointer from 2 ft,64,259,make,Joel Embiid,2.0
Mar 12,2,Made 2-pointer from 11 ft,152,268,make,Joel Embiid,11.0
Mar 12,2,Missed 2-pointer from 12 ft,158,187,miss,Joel Embiid,12.0
Mar 12,2,Made 2-pointer from 7 ft,121,218,make,Joel Embiid,7.0
Mar 12,3,Missed 2-pointer from 2 ft,53,223,miss,Joel Embiid,2.0
Mar 12,3,Made 2-pointer from 1 ft,43,227,make,Joel Embiid,1.0
Mar 12,3,Missed 3-pointer from 26 ft,296,323,miss,Joel Embiid,26.0
Mar 12,3,Missed 2-pointer from 0 ft,50,240,miss,Joel Embiid,0.0
Mar 12,3,Made 2-pointer from 1 ft,37,248,make,Joel Embiid,1.0
